scorer,,,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe
bodyparts,,,Elbow,Elbow,Ankle,Ankle,MCP1,MCP1,FingerTip1,FingerTip1,MCP2,MCP2,Tip2,Tip2,MCP3,MCP3,Tip3,Tip3,MCP4,MCP4,FingerTip4,FingerTip4,MCP5,MCP5,FingerTip5,FingerTip5
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,1084344-1-7,img02.png,,,,,1118.2840605835238,469.432523107968,1124.132439549817,484.4712118784361,,,1140.1737075716496,493.6615216826111,,,,,,,,,,,,
labeled-data,1084344-1-7,img03.png,,,,,1116.1118055389006,490.4866873866234,1110.931812740184,506.02666578277376,1128.1427565552751,502.3505418611038,1118.451157125418,519.2272925924069,,,1135.160811314827,518.0576167991483,,,,,1107.7569784441962,479.4583156216134,,
labeled-data,1084344-1-7,img04.png,,,,,1109.7621369469252,501.0137695259511,1105.2505303157848,515.0498790450547,1120.456315628147,512.8776240004315,1113.104067784807,530.0885678155228,1130.8163012255807,514.2143963355842,1126.8059842201224,530.7569539830992,,,,,1094.890544718351,479.7925087054016,,
labeled-data,1084344-1-7,img05.png,,,1109.9292334888194,465.756399186298,1114.2737435780657,503.18602457057426,1105.7518199414671,523.2376095978651,1128.8111427228516,515.8853617545251,1121.4588948795115,531.2582436087814,,,,,,,,,1100.2376340589622,484.4712118784361,,
labeled-data,1084344-1-7,img06.png,,,1109.2608473212429,462.5815648903103,1117.6156744159475,489.3170115933647,1095.3918343440334,508.5331139111851,,,,,,,,,,,,,1095.3918343440334,482.63314991760114,,
labeled-data,1084344-1-7,img07.png,,,1110.5976196563956,461.2447925551576,1117.6156744159475,483.3015360851775,1097.8982824724449,498.00603177185747,,,,,,,,,,,,,1098.399572098127,479.2912190797193,,
labeled-data,1084344-1-7,img08.png,,,1110.5976196563956,460.242213303793,1119.2866398348883,480.96218449866024,1103.7466614387379,498.8415144813279,,,,,,,,,,,,,1097.0627997629745,473.9441297391084,,
labeled-data,1084344-1-7,img09.png,,,,,1122.127281047088,475.6150951580493,1109.2608473212429,493.1602320569288,1127.3072738458047,504.522796905727,1113.4382608685953,514.2143963355842,,,,,,,,,,,,
labeled-data,1084344-1-7,img10.png,,,,,1123.4640533822405,472.9415504877439,1114.1066470361716,489.48410813525885,1129.8137219742162,502.85183148678607,1117.4485778740534,514.5485894193724,,,,,,,,,,,,
labeled-data,1084344-1-7,img11.png,,,,,1125.6363084268637,469.7667161917562,1122.9627637565584,483.1344395432834,1133.8240389796742,498.3402248556456,1123.4640533822405,511.3737551233847,,,,,,,,,,,,
